,match_id,season,venue,innings,batting_team,bowling_team,runs
78701,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78702,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78703,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78704,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78705,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78706,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78707,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78708,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,4.0
78709,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78710,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78711,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78712,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78713,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,6.0
78714,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78715,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78716,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78717,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,4.0
78718,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78719,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,4.0
78720,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,6.0
78721,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78722,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,2.0
78723,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78724,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78725,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78726,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78727,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78728,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78729,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78730,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78731,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78732,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,2.0
78733,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78734,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,5.0
78735,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78736,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78737,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78738,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,2.0
78739,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78740,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78741,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78742,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78743,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78744,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78745,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78746,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,4.0
78747,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78748,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,2.0
78749,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78750,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78751,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78752,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78753,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78754,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78755,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,4.0
78756,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78757,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78758,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78759,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78760,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78761,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78762,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78763,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78764,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78765,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78766,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78767,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78768,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,4.0
78769,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,4.0
78770,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,4.0
78771,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78772,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78773,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78774,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78775,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78776,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,4.0
78777,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,0.0
78778,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,1.0
78779,598006,2013,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,6.0
79726,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79727,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79728,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79729,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79730,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79731,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,2.0
79732,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79733,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79734,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79735,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79736,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79737,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79738,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79739,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79740,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79741,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79742,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79743,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79744,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79745,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79746,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79747,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79748,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79749,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79750,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79751,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79752,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79753,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79754,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79755,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79756,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79757,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79758,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79759,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79760,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79761,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,6.0
79762,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79763,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79764,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79765,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79766,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,2.0
79767,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79768,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79769,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79770,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79771,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79772,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79773,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79774,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79775,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79776,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79777,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79778,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79779,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79780,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79781,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79782,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79783,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79784,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79785,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79786,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79787,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79788,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79789,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79790,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79791,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79792,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79793,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79794,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79795,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79796,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79797,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79798,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79799,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79800,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79801,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79802,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79803,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79804,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79805,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79806,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,6.0
79807,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,2.0
79808,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79809,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79810,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79811,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,2.0
79812,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79813,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,2.0
79814,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79815,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79816,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,2.0
79817,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79818,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79819,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79820,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79821,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79822,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79823,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79824,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,2.0
79825,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,6.0
79826,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,7.0
79827,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79828,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,2.0
79829,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79830,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79831,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79832,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79833,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,6.0
79834,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79835,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79836,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,6.0
79837,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,0.0
79838,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79839,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,4.0
79840,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79841,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,2.0
79842,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79843,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79844,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79845,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79846,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,6.0
79847,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,6.0
79848,598011,2013,Wankhede Stadium,1.0,Mumbai Indians,Pune Warriors,1.0
79849,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79850,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79851,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,4.0
79852,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79853,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79854,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79855,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79856,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79857,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79858,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,4.0
79859,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,2.0
79860,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79861,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79862,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79863,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79864,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79865,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79866,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,4.0
79867,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,4.0
79868,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79869,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79870,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79871,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79872,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79873,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,4.0
79874,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79875,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79876,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79877,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79878,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,4.0
79879,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79880,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79881,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,4.0
79882,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79883,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79884,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79885,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79886,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79887,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79888,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79889,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79890,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79891,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,4.0
79892,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79893,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79894,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79895,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79896,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79897,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,6.0
79898,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79899,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,2.0
79900,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,2.0
79901,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79902,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,2.0
79903,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79904,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79905,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,6.0
79906,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79907,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79908,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,2.0
79909,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79910,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79911,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79912,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79913,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79914,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79915,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79916,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79917,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79918,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,2.0
79919,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79920,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79921,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79922,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79923,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79924,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,6.0
79925,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79926,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,2.0
79927,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79928,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79929,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79930,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79931,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79932,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,6.0
79933,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79934,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79935,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79936,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79937,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79938,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79939,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,6.0
79940,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,4.0
79941,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79942,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79943,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79944,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79945,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79946,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79947,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79948,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79949,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,4.0
79950,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79951,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79952,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79953,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79954,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79955,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79956,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79957,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,0.0
79958,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
79959,598011,2013,Wankhede Stadium,2.0,Pune Warriors,Mumbai Indians,1.0
